hpg_store_id,air_store_id,latitude,longitude,genre,area_name,ll_cluster
hpg_14e7d3354b8cfa4e,0,34.443814399274395,135.359104867502,creation,Ōsaka-fu Kaizuka-shi Umizuka,1
hpg_68328f5700681214,0,34.443814399274395,135.359104867502,creation,Ōsaka-fu Kaizuka-shi Umizuka,1
hpg_43dc1fa1dc432b52,0,34.443814399274395,135.359104867502,creation,Ōsaka-fu Kaizuka-shi Umizuka,1
hpg_bd26594da8b6dfd8,0,33.589336389530104,130.418461937543,creation,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_7931ed975741359a,0,33.589336389530104,130.418461937543,creation,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_38722696f35c4a71,0,33.589336389530104,130.418461937543,creation,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_4610be0d3d4814c8,0,33.589336389530104,130.418461937543,creation,Fukuoka-ken Fukuoka-shi Hakata Ekimae,3
hpg_335fffe6bd76c912,0,33.881500231168104,130.887364287386,creation,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_f3a7859ed969b079,0,33.881500231168104,130.887364287386,creation,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_b4dbfe5c76ac771f,0,33.881500231168104,130.887364287386,creation,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_e770a5fbee5ec315,0,33.881500231168104,130.887364287386,creation,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_7633f6e11d97816a,0,33.881500231168104,130.887364287386,creation,Fukuoka-ken Kitakyūshū-shi Sunatsu,3
hpg_db9e8dac5ec5a188,0,35.6482309999929,139.369090338226,creation,Tōkyō-to Hino-shi Nishihirayama,0
hpg_bfb594f155a61286,0,35.6482309999929,139.369090338226,creation,Tōkyō-to Hino-shi Nishihirayama,0
hpg_af2674e26608ab5d,0,35.6482309999929,139.369090338226,creation,Tōkyō-to Hino-shi Nishihirayama,0
hpg_aa220ce47effdeed,0,35.6482309999929,139.369090338226,creation,Tōkyō-to Hino-shi Nishihirayama,0
hpg_78871f990c6343f5,0,35.6482309999929,139.369090338226,creation,Tōkyō-to Hino-shi Nishihirayama,0
hpg_df7f4789986de6e5,0,43.01716846324221,141.364464259678,creation,Hokkaidō Sapporo-shi Sumikawa 2 Jō,2
hpg_ba776a3d2274caf9,0,35.712410553800396,139.706563865451,creation,Tōkyō-to Shinjuku-ku Takadanobaba,0
hpg_5c91dadad6330204,0,35.712410553800396,139.706563865451,creation,Tōkyō-to Shinjuku-ku Takadanobaba,0
hpg_e0158ad44eac23de,0,33.579734085335105,130.401762444701,creation,Fukuoka-ken Fukuoka-shi Ōmiya,3
hpg_98e58898298e19d9,0,33.579734085335105,130.401762444701,creation,Fukuoka-ken Fukuoka-shi Ōmiya,3
hpg_4a8374129fa6f7a3,0,33.861840094053896,130.751425402895,creation,Fukuoka-ken Kitakyūshū-shi Aoyama,3
hpg_73bb8c701dde0d21,0,33.861840094053896,130.751425402895,creation,Fukuoka-ken Kitakyūshū-shi Aoyama,3
hpg_ef63d8617a77b36a,0,35.70347220440971,139.470149586499,creation,Tōkyō-to Kokubunji-shi Nishikoigakubo,0
hpg_09b03928ae6effcb,0,35.70347220440971,139.470149586499,creation,Tōkyō-to Kokubunji-shi Nishikoigakubo,0
hpg_642dc7bd0ae1500f,0,35.70347220440971,139.470149586499,creation,Tōkyō-to Kokubunji-shi Nishikoigakubo,0
hpg_29fef2d18e820126,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_3fc930a2985d02a8,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_bd385840bead611c,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_1c6f1bdbba948006,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_6ae11ceaec0d7ed6,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_e59ea09dba87eb91,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_cc2b9495740c399b,0,34.752825582715204,134.84764167701,creation,Hyōgo-ken Kakogawa-shi Noguchichō Yoshino,1
hpg_723185a3e2a2dea9,0,37.909808610906204,139.06216968226101,creation,Niigata-ken Niigata-shi Yoneyama,6
hpg_b02431de92f1f59c,0,37.909808610906204,139.06216968226101,creation,Niigata-ken Niigata-shi Yoneyama,6
hpg_511f2c42f9d70867,0,37.909808610906204,139.06216968226101,creation,Niigata-ken Niigata-shi Yoneyama,6
hpg_a62c506803fcda4e,0,35.7316384246169,139.558725129422,creation,Tōkyō-to Nishitōkyō-shi Fujimachi,0
hpg_3a5f43b1da6f4078,0,35.7316384246169,139.558725129422,creation,Tōkyō-to Nishitōkyō-shi Fujimachi,0
hpg_64e3ac717d657e96,0,35.7316384246169,139.558725129422,creation,Tōkyō-to Nishitōkyō-shi Fujimachi,0
hpg_c1b871aa3726fb28,0,34.6649455287861,135.530684753628,creation,Ōsaka-fu Ōsaka-shi Tsuruhashi,1
hpg_57caa471cfdd6f72,0,34.6649455287861,135.530684753628,creation,Ōsaka-fu Ōsaka-shi Tsuruhashi,1
hpg_aecb08cb8d861944,0,34.6649455287861,135.530684753628,creation,Ōsaka-fu Ōsaka-shi Tsuruhashi,1
hpg_708127015df7b21f,0,34.7526220020618,135.49521536682101,creation,Ōsaka-fu Suita-shi Enokichō,1
hpg_f56ee930b7f45b19,0,34.7526220020618,135.49521536682101,creation,Ōsaka-fu Suita-shi Enokichō,1
hpg_d374c2e8131cc003,0,35.771260376498205,139.69112956810102,creation,Tōkyō-to Itabashi-ku Maenochō,0
hpg_b2ba03663f7e8242,0,34.8128200803455,135.567196195081,creation,Ōsaka-fu Ibaraki-shi Shimochūjōchō,1
hpg_c929c342f67cfa6e,0,34.8128200803455,135.567196195081,creation,Ōsaka-fu Ibaraki-shi Shimochūjōchō,1
hpg_69123e9c2037cff3,0,35.6065644629997,139.722434229872,creation,Tōkyō-to Shinagawa-ku Yutakachō,0
hpg_9708b05b428dc70b,0,35.6065644629997,139.722434229872,creation,Tōkyō-to Shinagawa-ku Yutakachō,0
hpg_6211e17bb807b7e9,0,35.6065644629997,139.722434229872,creation,Tōkyō-to Shinagawa-ku Yutakachō,0
hpg_9707b36d4872284f,0,37.4475520983702,138.841401954853,creation,Niigata-ken Nagaoka-shi Yamada,6
hpg_cf192aba94cc8737,0,37.4475520983702,138.841401954853,creation,Niigata-ken Nagaoka-shi Yamada,6
hpg_cde228d39d5ef55c,0,37.4475520983702,138.841401954853,creation,Niigata-ken Nagaoka-shi Yamada,6
hpg_59b335950f3aa487,0,37.4475520983702,138.841401954853,creation,Niigata-ken Nagaoka-shi Yamada,6
hpg_c306b01294ce8a47,0,37.4475520983702,138.841401954853,creation,Niigata-ken Nagaoka-shi Yamada,6
hpg_50c3783ca6133457,0,34.8285115727567,138.194795335294,creation,Shizuoka-ken Shimada-shi Asahi,7
hpg_1af8e4ef97c7cef5,0,34.8285115727567,138.194795335294,creation,Shizuoka-ken Shimada-shi Asahi,7
hpg_2872a3b150a1f6d7,0,34.8285115727567,138.194795335294,creation,Shizuoka-ken Shimada-shi Asahi,7
hpg_7e7f03de4e997f30,0,35.7487613697795,139.333801249646,creation,Tōkyō-to Fussa-shi Musashinodai,0
hpg_7ecab711128b4a69,0,41.7867642774289,140.743511351584,creation,Hokkaidō Hakodate-shi None,2
hpg_e8d4d4419398c82a,0,41.7867642774289,140.743511351584,creation,Hokkaidō Hakodate-shi None,2
hpg_cfe447af0df955e4,0,41.7867642774289,140.743511351584,creation,Hokkaidō Hakodate-shi None,2
hpg_4cbf49e33778f9f2,0,35.6631812401236,139.671710927319,creation,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_54ae1549771f2d4e,0,35.6631812401236,139.671710927319,creation,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_8e8772ef3ef53090,0,35.6631812401236,139.671710927319,creation,Tōkyō-to Setagaya-ku Kitazawa,0
hpg_fcba182918aef5a5,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_22255a46bf83b4f6,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_571f0bbba466fc71,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_9a06f60aee9fa3ad,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_370818d982afd4ce,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_853839a4510ebba1,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_b1ac5d5e20c7fabc,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_3ea256c662cc0eb5,0,34.6541547389256,135.59431702676,creation,Ōsaka-fu Higashiōsaka-shi Wakaenishishinmachi,1
hpg_30fcbb26b6c21623,0,42.94260078810729,141.381244720474,creation,Hokkaidō Sapporo-shi None,2
hpg_217e71d978ae7a4c,0,42.94260078810729,141.381244720474,creation,Hokkaidō Sapporo-shi None,2
hpg_223cfcab6f9bbada,0,42.94260078810729,141.381244720474,creation,Hokkaidō Sapporo-shi None,2
hpg_2dd32ee7e2eee8f1,0,42.94260078810729,141.381244720474,creation,Hokkaidō Sapporo-shi None,2
hpg_9d9de74785d47f95,0,42.94260078810729,141.381244720474,creation,Hokkaidō Sapporo-shi None,2
hpg_444545eff22a73a8,0,37.9218089873865,139.111617459975,creation,None None None,6
hpg_1ed33443e2bf5c1b,0,35.6674650422837,139.712665228437,creation,Tōkyō-to Minato-ku Kitaaoyama,0
hpg_4c4cf41f9713e31a,0,35.6674650422837,139.712665228437,creation,Tōkyō-to Minato-ku Kitaaoyama,0
hpg_6b6aeb2ecfd768e6,0,34.657537668892495,135.465790031662,creation,Ōsaka-fu Ōsaka-shi Izuo,1
hpg_7e95f1a6a7853451,0,38.3282072863035,140.873967041258,creation,Miyagi-ken Sendai-shi Nanakita,5
hpg_64c22a0efe7628c7,0,38.3282072863035,140.873967041258,creation,Miyagi-ken Sendai-shi Nanakita,5
hpg_a76703a7d9f66677,0,38.3282072863035,140.873967041258,creation,Miyagi-ken Sendai-shi Nanakita,5
hpg_b5e15fdab9accd3f,0,38.3282072863035,140.873967041258,creation,Miyagi-ken Sendai-shi Nanakita,5
hpg_187a86ad2cca2d06,0,35.606634883033706,139.668428354733,creation,Tōkyō-to Meguro-ku Jiyūgaoka,0
hpg_03beff778e77454a,0,35.606634883033706,139.668428354733,creation,Tōkyō-to Meguro-ku Jiyūgaoka,0
hpg_6ef77a603ace7e1a,0,33.6253345645257,130.431896363042,creation,Fukuoka-ken Fukuoka-shi Matsushima,3
hpg_24a0b587c5113c8b,0,33.6253345645257,130.431896363042,creation,Fukuoka-ken Fukuoka-shi Matsushima,3
hpg_e3264fffe34160a3,0,37.8697297318579,138.971622613575,creation,Niigata-ken Niigata-shi Sakaihigashi,6
hpg_2e4e4deb62f6f6e3,0,37.8697297318579,138.971622613575,creation,Niigata-ken Niigata-shi Sakaihigashi,6
hpg_37a1b150bf049abb,0,37.8697297318579,138.971622613575,creation,Niigata-ken Niigata-shi Sakaihigashi,6
hpg_22f2523f72934117,0,34.89895181957,138.344235678092,creation,Shizuoka-ken None None,7
hpg_1cd24c3852887ad5,0,34.89895181957,138.344235678092,creation,Shizuoka-ken None None,7
hpg_2eb0c3c30b5bc23a,0,34.89895181957,138.344235678092,creation,Shizuoka-ken None None,7
hpg_921ad71baa6a5eff,0,34.89895181957,138.344235678092,creation,Shizuoka-ken None None,7
hpg_75de2e14fae2d02c,0,35.624532676937704,139.421325138687,creation,Tōkyō-to Tama-shi Tsurumaki,0
hpg_7e389facadbcf9a4,0,35.624532676937704,139.421325138687,creation,Tōkyō-to Tama-shi Tsurumaki,0
hpg_134ef36e9ea6bdf3,0,35.624532676937704,139.421325138687,creation,Tōkyō-to Tama-shi Tsurumaki,0
hpg_00c8c91d9c9e69fb,0,43.473767914436905,142.121081840925,creation,Hokkaidō Ashibetsu-shi None,8
hpg_cc680aa6be5bfccc,0,37.949661337168706,139.320881857858,creation,Niigata-ken Shibata-shi Miyukichō,6
hpg_977ec7e844e0dc61,0,37.949661337168706,139.320881857858,creation,Niigata-ken Shibata-shi Miyukichō,6
hpg_b25861fc1e5315e1,0,34.534310035516896,135.574890561587,creation,Ōsaka-fu Sakai-shi Kobirao,1
hpg_149d70a46670f458,0,34.8299255519268,134.67307503026,shabu-shabu/sukiyaki,Hyōgo-ken Himeji-shi Tsuchiyama,1
hpg_55c38fa92cf9fada,0,34.8299255519268,134.67307503026,shabu-shabu/sukiyaki,Hyōgo-ken Himeji-shi Tsuchiyama,1
hpg_9d1e8255a2532d7d,0,35.6686002312873,139.76304271092198,shabu-shabu/sukiyaki,Tōkyō-to Chūō-ku Ginza,0
hpg_05d59b33d87eb314,0,35.6686002312873,139.76304271092198,shabu-shabu/sukiyaki,Tōkyō-to Chūō-ku Ginza,0
hpg_22c61c34bb8e6052,0,35.6686002312873,139.76304271092198,shabu-shabu/sukiyaki,Tōkyō-to Chūō-ku Ginza,0
hpg_3c822aa6305c8960,0,33.576378885814,130.339313030944,shabu-shabu/sukiyaki,Fukuoka-ken Fukuoka-shi Minamishō,3
hpg_a0c7cd7948dbe147,0,35.704960060762794,139.828642317999,shabu-shabu/sukiyaki,Tōkyō-to Sumida-ku Tachibana,0
hpg_84fb65f78eaa9980,0,34.3921061951814,132.46191354906202,shabu-shabu/sukiyaki,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_a3c1c63043cdc7d5,0,34.3921061951814,132.46191354906202,shabu-shabu/sukiyaki,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_0a6f14d42177a84a,0,34.3921061951814,132.46191354906202,shabu-shabu/sukiyaki,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_3da9979f00a21e36,0,34.3921061951814,132.46191354906202,shabu-shabu/sukiyaki,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_0edd01cf7d188fec,0,34.3921061951814,132.46191354906202,shabu-shabu/sukiyaki,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_f481d25353315dd9,0,34.6695141138059,135.501425073088,shabu-shabu/sukiyaki,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_2b57fc4a11b08629,0,34.6695141138059,135.501425073088,shabu-shabu/sukiyaki,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_2052289de3084bd6,0,34.6695141138059,135.501425073088,shabu-shabu/sukiyaki,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_cabf088b6099e824,0,34.6695141138059,135.501425073088,shabu-shabu/sukiyaki,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_28dd197ace685335,0,34.6695141138059,135.501425073088,shabu-shabu/sukiyaki,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_fb98cadb61e06200,0,34.9761959856874,138.395167116889,shabu-shabu/sukiyaki,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_d3728acec9005cfb,0,34.9761959856874,138.395167116889,shabu-shabu/sukiyaki,Shizuoka-ken Shizuoka-shi Hinodechō,7
hpg_6ed7f12c4e27f75e,0,34.7833546642214,135.626893879107,shabu-shabu/sukiyaki,Ōsaka-fu Neyagawa-shi Kotobukichō,1
hpg_7073f985da751695,0,34.7833546642214,135.626893879107,shabu-shabu/sukiyaki,Ōsaka-fu Neyagawa-shi Kotobukichō,1
hpg_e5896864b5de4a85,0,35.7113526946999,139.782683762559,shabu-shabu/sukiyaki,Tōkyō-to Taitō-ku None,0
hpg_35273cbe50ce8554,0,33.5898057431799,130.400170103423,shabu-shabu/sukiyaki,Fukuoka-ken Fukuoka-shi None,3
hpg_37d7c96a3bea3c82,0,33.5898057431799,130.400170103423,shabu-shabu/sukiyaki,Fukuoka-ken Fukuoka-shi None,3
hpg_f8bb003c4c4870d7,0,35.691384026143496,139.70125601824301,shabu-shabu/sukiyaki,Tōkyō-to Shinjuku-ku None,0
hpg_b9f278109f2b2586,0,35.691384026143496,139.70125601824301,shabu-shabu/sukiyaki,Tōkyō-to Shinjuku-ku None,0
hpg_a6f9541b72a239d0,0,34.6921090191178,135.19169838648997,shabu-shabu/sukiyaki,Hyōgo-ken Kōbe-shi None,1
hpg_9a8696e9e8f1dfaa,0,34.6921090191178,135.19169838648997,shabu-shabu/sukiyaki,Hyōgo-ken Kōbe-shi None,1
hpg_bf4999cfa61622b0,0,34.6921090191178,135.19169838648997,shabu-shabu/sukiyaki,Hyōgo-ken Kōbe-shi None,1
hpg_1fe03e44dde595a1,0,34.6921090191178,135.19169838648997,shabu-shabu/sukiyaki,Hyōgo-ken Kōbe-shi None,1
hpg_3290b1b9677f842f,0,34.6921090191178,135.19169838648997,shabu-shabu/sukiyaki,Hyōgo-ken Kōbe-shi None,1
hpg_12959054717b32e6,0,34.6921090191178,135.19169838648997,shabu-shabu/sukiyaki,Hyōgo-ken Kōbe-shi None,1
hpg_077b29e025d14d94,0,34.721643852576,137.738944248312,shabu-shabu/sukiyaki,Shizuoka-ken Hamamatsu-shi Sukenobuchō,7
hpg_4f8b29e1aee192e4,0,34.721643852576,137.738944248312,shabu-shabu/sukiyaki,Shizuoka-ken Hamamatsu-shi Sukenobuchō,7
hpg_e84ff4dcd72f5385,0,43.055046734232704,141.353236099251,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_108f8c937879f925,0,43.055046734232704,141.353236099251,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_ad73d2460ecf83dc,0,43.055046734232704,141.353236099251,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_eb3c815b26438534,0,43.055046734232704,141.353236099251,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi Minami 4 Jōnishi,2
hpg_94298f6826bc89b3,0,43.0626508559011,141.35141885084,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi None,2
hpg_d5d9ca8f0f272f3d,0,43.0626508559011,141.35141885084,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi None,2
hpg_ceea3329d945ec25,0,43.0626508559011,141.35141885084,shabu-shabu/sukiyaki,Hokkaidō Sapporo-shi None,2
hpg_5970f8ad06135c0b,0,35.68250418778889,139.773619351768,shabu-shabu/sukiyaki,Tōkyō-to Chūō-ku None,0
hpg_9ce7f8993602b909,0,38.263765803949205,140.87032874674298,shabu-shabu/sukiyaki,Miyagi-ken Sendai-shi Ichibanchō,5
hpg_8ce41115ffc41d72,0,38.263765803949205,140.87032874674298,shabu-shabu/sukiyaki,Miyagi-ken Sendai-shi Ichibanchō,5
hpg_c5c146e2eb839e28,0,38.263765803949205,140.87032874674298,shabu-shabu/sukiyaki,Miyagi-ken Sendai-shi Ichibanchō,5
hpg_cfe4bbe158e113e6,0,34.7015189521487,135.49885859649598,shabu-shabu/sukiyaki,Osaka Prefecture Osaka None,1
hpg_66458ad2e6cffeed,0,34.7015189521487,135.49885859649598,shabu-shabu/sukiyaki,Osaka Prefecture Osaka None,1
hpg_ecbf963f86b459e5,0,34.7015189521487,135.49885859649598,shabu-shabu/sukiyaki,Osaka Prefecture Osaka None,1
hpg_e4d733fbe91d1a0f,0,34.7015189521487,135.49885859649598,shabu-shabu/sukiyaki,Osaka Prefecture Osaka None,1
hpg_404747d74fb3349b,0,34.7015189521487,135.49885859649598,shabu-shabu/sukiyaki,Osaka Prefecture Osaka None,1
hpg_479d42bce01ef0d4,0,34.7015189521487,135.49885859649598,shabu-shabu/sukiyaki,Osaka Prefecture Osaka None,1
hpg_e73f6efe80ea8580,0,35.6371829456301,139.737998019487,shabu-shabu/sukiyaki,Tōkyō-to Minato-ku Takanawa,0
hpg_22fe110d76351c0d,0,34.405829139868004,132.453737641663,shabu-shabu/sukiyaki,Hiroshima-ken Hiroshima-shi Yokogawachō,4
hpg_01fef5e663c04fad,0,33.3116451885167,130.518556071422,shabu-shabu/sukiyaki,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_72258b9dda4c76ac,0,33.3116451885167,130.518556071422,shabu-shabu/sukiyaki,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_439c69541bd09a3c,0,33.3116451885167,130.518556071422,shabu-shabu/sukiyaki,Fukuoka-ken Kurume-shi Higashimachi,3
hpg_407c7e2b567753d5,0,35.677206723816106,139.373869598931,shabu-shabu/sukiyaki,Tōkyō-to Hachiōji-shi Ishikawamachi,0
hpg_a49b6a92b9b53fdd,0,35.6482309999929,139.369090338226,shabu-shabu/sukiyaki,Tōkyō-to Hino-shi Nishihirayama,0
hpg_574af492ba3a7502,0,34.7526220020618,135.49521536682101,shabu-shabu/sukiyaki,Ōsaka-fu Suita-shi Enokichō,1
hpg_20d152070719d68e,0,34.8299255519268,134.67307503026,korean cuisine,Hyōgo-ken Himeji-shi Tsuchiyama,1
hpg_4ca09101fa3a220c,0,34.8299255519268,134.67307503026,korean cuisine,Hyōgo-ken Himeji-shi Tsuchiyama,1
hpg_2ffa0fd8e00e4f66,0,35.6686002312873,139.76304271092198,korean cuisine,Tōkyō-to Chūō-ku Ginza,0
hpg_59cbe9e1243708ab,0,35.704960060762794,139.828642317999,korean cuisine,Tōkyō-to Sumida-ku Tachibana,0
hpg_d7e3e081924b9f6d,0,35.704960060762794,139.828642317999,korean cuisine,Tōkyō-to Sumida-ku Tachibana,0
hpg_9e4491b756b70d3b,0,35.704960060762794,139.828642317999,korean cuisine,Tōkyō-to Sumida-ku Tachibana,0
hpg_81fbe08c80b220d4,0,34.6695141138059,135.501425073088,korean cuisine,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_e301b8c7a984972f,0,34.6695141138059,135.501425073088,korean cuisine,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_783fbfe07201901e,0,34.6695141138059,135.501425073088,korean cuisine,Ōsaka-fu Ōsaka-shi Shinsaibashisuji,1
hpg_bceaa8399599a7d4,0,35.6592135750057,139.699736413293,korean cuisine,Tōkyō-to Shibuya-ku None,0
hpg_2552332e8cdee343,0,35.7113526946999,139.782683762559,korean cuisine,Tōkyō-to Taitō-ku None,0
hpg_cc33e77c38c607e1,0,35.7113526946999,139.782683762559,korean cuisine,Tōkyō-to Taitō-ku None,0
hpg_6e820c6a24dc3229,0,35.7113526946999,139.782683762559,korean cuisine,Tōkyō-to Taitō-ku None,0
hpg_688055201bccf1c8,0,35.691384026143496,139.70125601824301,korean cuisine,Tōkyō-to Shinjuku-ku None,0
hpg_52f6bbc5488b9b8d,0,35.691384026143496,139.70125601824301,korean cuisine,Tōkyō-to Shinjuku-ku None,0
hpg_122f093dd3f746a5,0,34.6921090191178,135.19169838648997,korean cuisine,Hyōgo-ken Kōbe-shi None,1
hpg_856ea3e8e6c97aa6,0,34.6921090191178,135.19169838648997,korean cuisine,Hyōgo-ken Kōbe-shi None,1
hpg_ff98c6d88d9d2088,0,35.6957799197548,139.76845266048701,korean cuisine,Tōkyō-to Chiyoda-ku None,0
hpg_fdf428604c1d4e2d,0,35.6661365113171,139.733978129589,korean cuisine,Tōkyō-to Minato-ku Roppongi,0
hpg_244e11105fd1d5a3,0,35.68250418778889,139.773619351768,korean cuisine,Tōkyō-to Chūō-ku None,0
hpg_3fb9a9d31a5ceb8c,0,34.7015189521487,135.49885859649598,korean cuisine,Osaka Prefecture Osaka None,1
hpg_0d4c267571f19abe,0,34.7015189521487,135.49885859649598,korean cuisine,Osaka Prefecture Osaka None,1
hpg_dc050cde6313b002,0,34.7015189521487,135.49885859649598,korean cuisine,Osaka Prefecture Osaka None,1
hpg_07f1275afcd8db75,0,35.6371829456301,139.737998019487,korean cuisine,Tōkyō-to Minato-ku Takanawa,0
hpg_ab348fa301109c88,0,35.677206723816106,139.373869598931,korean cuisine,Tōkyō-to Hachiōji-shi Ishikawamachi,0
hpg_afed7eaf0a7e5196,0,35.6482309999929,139.369090338226,korean cuisine,Tōkyō-to Hino-shi Nishihirayama,0
hpg_01e8e051462c92c0,0,34.7526220020618,135.49521536682101,korean cuisine,Ōsaka-fu Suita-shi Enokichō,1
hpg_cf6a6cfa63cb148b,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_2537860d538248c2,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_341c1a8f8cb2ae70,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_eb8645ae324ae6d4,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_62cb8a21ace2ea26,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_9c622e8fddadb7b4,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_245d0963b1160b3d,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_9522fc135f9150af,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_12b0fedbf1bd2651,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_01986535b13a1623,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_82763593bb93af01,0,35.700459562678,139.701280416651,korean cuisine,Tōkyō-to Shinjuku-ku Hyakuninchō,0
hpg_5e8ce5e6db6d9851,0,34.8299255519268,134.67307503026,creative japanese,Hyōgo-ken Himeji-shi Tsuchiyama,1
hpg_a17f401ca4294855,0,34.8299255519268,134.67307503026,creative japanese,Hyōgo-ken Himeji-shi Tsuchiyama,1
hpg_083ed202706c8008,0,35.6686002312873,139.76304271092198,creative japanese,Tōkyō-to Chūō-ku Ginza,0
hpg_7411ea55d6021086,0,35.6686002312873,139.76304271092198,creative japanese,Tōkyō-to Chūō-ku Ginza,0
hpg_3b6182bd49b83c15,0,35.704960060762794,139.828642317999,creative japanese,Tōkyō-to Sumida-ku Tachibana,0
hpg_c101044367cefb8a,0,34.3921061951814,132.46191354906202,creative japanese,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_b2131e9a72e9b90e,0,34.3921061951814,132.46191354906202,creative japanese,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_12ef19b348f1c09b,0,34.3921061951814,132.46191354906202,creative japanese,Hiroshima-ken Hiroshima-shi Hondōri,4
hpg_4bff310b49d7001e,0,34.6921090191178,135.19169838648997,creative japanese,Hyōgo-ken Kōbe-shi None,1
hpg_ece165ef99157296,0,34.6921090191178,135.19169838648997,creative japanese,Hyōgo-ken Kōbe-shi None,1
hpg_dee040f2d9c1c651,0,34.6921090191178,135.19169838648997,creative japanese,Hyōgo-ken Kōbe-shi None,1
hpg_721ea0922faa5f2b,0,34.6921090191178,135.19169838648997,creative japanese,Hyōgo-ken Kōbe-shi None,1
hpg_69acce600b2b9671,0,34.721643852576,137.738944248312,creative japanese,Shizuoka-ken Hamamatsu-shi Sukenobuchō,7
